distance,flux0,varflux0,flux1,varflux1
5.545000,0.424664,0.272959,0.033819,0.018796
5.555000,0.423581,0.272454,0.033787,0.018809
5.565000,0.422646,0.271999,0.033710,0.018770
5.575000,0.421648,0.271521,0.033584,0.018672
5.585000,0.420674,0.271040,0.033469,0.018577
5.595000,0.419653,0.270561,0.033374,0.018510
5.605000,0.417796,0.269195,0.033273,0.018412
5.615000,0.416771,0.268708,0.033221,0.018389
5.625000,0.415833,0.268243,0.033116,0.018333
5.635000,0.414775,0.267724,0.033063,0.018297
5.645000,0.413673,0.267205,0.033058,0.018323
5.655000,0.412696,0.266706,0.033015,0.018304
5.665000,0.411683,0.266181,0.033021,0.018340
5.675000,0.410701,0.265722,0.032947,0.018325
5.685000,0.409666,0.265209,0.032897,0.018288
5.695000,0.408642,0.264686,0.032855,0.018261
5.705000,0.406709,0.263289,0.032833,0.018286
5.715000,0.405715,0.262784,0.032781,0.018257
5.725000,0.404766,0.262296,0.032725,0.018232
5.735000,0.403737,0.261758,0.032682,0.018211
5.745000,0.402757,0.261271,0.032617,0.018187
5.755000,0.401859,0.260783,0.032573,0.018142
5.765000,0.400872,0.260315,0.032533,0.018140
5.775000,0.399943,0.259844,0.032399,0.018013
5.785000,0.399039,0.259363,0.032274,0.017892
5.795000,0.398088,0.258872,0.032200,0.017831
5.805000,0.396197,0.257490,0.032099,0.017755
5.815000,0.395221,0.256989,0.032048,0.017712
5.825000,0.394245,0.256494,0.031996,0.017691
5.835000,0.393256,0.255990,0.031917,0.017638
5.845000,0.392303,0.255505,0.031826,0.017575
5.855000,0.391384,0.255027,0.031715,0.017482
5.865000,0.390515,0.254565,0.031592,0.017381
5.875000,0.389636,0.254095,0.031437,0.017224
5.885000,0.388760,0.253616,0.031344,0.017154
5.895000,0.387881,0.253158,0.031261,0.017111
5.905000,0.386115,0.251815,0.031126,0.017000
5.915000,0.385183,0.251300,0.031036,0.016911
5.925000,0.384270,0.250805,0.030968,0.016876
5.935000,0.383306,0.250318,0.030900,0.016857
5.945000,0.382347,0.249773,0.030832,0.016804
5.955000,0.381425,0.249303,0.030778,0.016809
5.965000,0.380445,0.248785,0.030728,0.016782
5.975000,0.379597,0.248322,0.030616,0.016694
5.985000,0.378738,0.247886,0.030485,0.016610
5.995000,0.377866,0.247405,0.030354,0.016475
6.005000,0.376030,0.246013,0.030252,0.016401
6.015000,0.375090,0.245501,0.030207,0.016387
6.025000,0.374236,0.245028,0.030118,0.016332
6.035000,0.373327,0.244538,0.030059,0.016305
6.045000,0.372347,0.243993,0.030008,0.016268
6.055000,0.371452,0.243516,0.029977,0.016297
6.065000,0.370551,0.243027,0.029908,0.016266
6.075000,0.369578,0.242488,0.029874,0.016247
6.085000,0.368636,0.241961,0.029862,0.016258
6.095000,0.367814,0.241513,0.029823,0.016264
6.105000,0.366005,0.240114,0.029782,0.016258
6.115000,0.365085,0.239600,0.029695,0.016184
6.125000,0.364214,0.239115,0.029648,0.016172
6.135000,0.363391,0.238663,0.029562,0.016117
6.145000,0.362550,0.238163,0.029457,0.016027
6.155000,0.361642,0.237663,0.029408,0.016004
6.165000,0.360789,0.237188,0.029275,0.015887
6.175000,0.359850,0.236655,0.029257,0.015890
6.185000,0.358948,0.236158,0.029223,0.015906
6.195000,0.358096,0.235636,0.029164,0.015859
6.205000,0.356304,0.234235,0.029130,0.015878
6.215000,0.355339,0.233688,0.029117,0.015884
6.225000,0.354453,0.233187,0.029080,0.015890
6.235000,0.353622,0.232713,0.029014,0.015837
6.245000,0.352737,0.232212,0.028966,0.015796
6.255000,0.351875,0.231705,0.028938,0.015797
6.265000,0.351002,0.231207,0.028909,0.015800
6.275000,0.350177,0.230725,0.028838,0.015746
6.285000,0.349278,0.230216,0.028793,0.015725
6.295000,0.348444,0.229750,0.028716,0.015661
6.305000,0.346690,0.228346,0.028626,0.015591
6.315000,0.345854,0.227841,0.028557,0.015527
6.325000,0.344952,0.227326,0.028539,0.015540
6.335000,0.344164,0.226881,0.028447,0.015469
6.345000,0.343294,0.226373,0.028383,0.015420
6.355000,0.342433,0.225864,0.028348,0.015391
6.365000,0.341576,0.225390,0.028274,0.015355
6.375000,0.340796,0.224903,0.028218,0.015315
6.385000,0.339965,0.224415,0.028127,0.015246
6.395000,0.339065,0.223899,0.028055,0.015194
6.405000,0.337345,0.222501,0.027982,0.015156
6.415000,0.336513,0.221983,0.027918,0.015106
6.425000,0.335641,0.221481,0.027862,0.015090
6.435000,0.334793,0.220982,0.027812,0.015064
6.445000,0.333983,0.220506,0.027738,0.015011
6.455000,0.333156,0.220027,0.027655,0.014932
6.465000,0.332278,0.219494,0.027620,0.014913
6.475000,0.331482,0.219000,0.027559,0.014883
6.485000,0.330610,0.218483,0.027556,0.014915
6.495000,0.329787,0.218009,0.027471,0.014853
6.505000,0.328115,0.216630,0.027359,0.014767
6.515000,0.327258,0.216081,0.027312,0.014710
6.525000,0.326338,0.215562,0.027336,0.014778
6.535000,0.325564,0.215106,0.027242,0.014712
6.545000,0.324781,0.214639,0.027127,0.014620
6.555000,0.324036,0.214182,0.027004,0.014504
6.565000,0.323188,0.213638,0.026963,0.014473
6.575000,0.322375,0.213157,0.026942,0.014496
6.585000,0.321604,0.212675,0.026876,0.014452
6.595000,0.320825,0.212217,0.026788,0.014397
6.605000,0.319181,0.210839,0.026676,0.014288
6.615000,0.318347,0.210340,0.026614,0.014233
6.625000,0.317516,0.209830,0.026573,0.014193
6.635000,0.316752,0.209357,0.026545,0.014205
6.645000,0.315961,0.208878,0.026475,0.014169
6.655000,0.315147,0.208381,0.026414,0.014130
6.665000,0.314374,0.207911,0.026341,0.014082
6.675000,0.313669,0.207451,0.026257,0.014016
6.685000,0.312850,0.206954,0.026183,0.013972
6.695000,0.312060,0.206469,0.026109,0.013935
6.705000,0.310299,0.204994,0.026077,0.013909
6.715000,0.309428,0.204448,0.026128,0.013996
6.725000,0.308661,0.203949,0.026112,0.014016
6.735000,0.307860,0.203495,0.026067,0.014024
6.745000,0.307135,0.203031,0.025959,0.013914
6.755000,0.306415,0.202592,0.025864,0.013835
6.765000,0.305677,0.202121,0.025734,0.013705
6.775000,0.304907,0.201617,0.025700,0.013677
6.785000,0.304114,0.201143,0.025680,0.013706
6.795000,0.303389,0.200687,0.025600,0.013646
6.805000,0.301750,0.199289,0.025492,0.013561
6.815000,0.300983,0.198792,0.025437,0.013520
6.825000,0.300216,0.198296,0.025389,0.013483
6.835000,0.299465,0.197836,0.025369,0.013511
6.845000,0.298640,0.197328,0.025311,0.013450
6.855000,0.297824,0.196817,0.025322,0.013487
6.865000,0.297084,0.196350,0.025276,0.013471
6.875000,0.296329,0.195857,0.025223,0.013426
6.885000,0.295573,0.195370,0.025200,0.013443
6.895000,0.294840,0.194900,0.025144,0.013416
6.905000,0.293182,0.193486,0.025042,0.013333
6.915000,0.292481,0.193024,0.024929,0.013235
6.925000,0.291726,0.192513,0.024903,0.013223
6.935000,0.290949,0.192032,0.024888,0.013253
6.945000,0.290241,0.191567,0.024797,0.013194
6.955000,0.289516,0.191103,0.024760,0.013160
6.965000,0.288764,0.190604,0.024722,0.013124
6.975000,0.287999,0.190101,0.024723,0.013151
6.985000,0.287204,0.189614,0.024685,0.013146
6.995000,0.286445,0.189110,0.024674,0.013148
7.005000,0.284743,0.187667,0.024653,0.013152
7.015000,0.283948,0.187145,0.024635,0.013145
7.025000,0.283196,0.186657,0.024627,0.013167
7.035000,0.282465,0.186180,0.024555,0.013113
7.045000,0.281694,0.185687,0.024509,0.013084
7.055000,0.280964,0.185193,0.024484,0.013080
7.065000,0.280272,0.184728,0.024425,0.013034
7.075000,0.279564,0.184282,0.024353,0.012988
7.085000,0.278851,0.183770,0.024315,0.012947
7.095000,0.278038,0.183257,0.024332,0.013001
7.105000,0.276435,0.181848,0.024292,0.012985
7.115000,0.275694,0.181356,0.024236,0.012942
7.125000,0.275007,0.180906,0.024158,0.012878
7.135000,0.274298,0.180443,0.024078,0.012810
7.145000,0.273596,0.179985,0.023986,0.012733
7.155000,0.272882,0.179487,0.023932,0.012682
7.165000,0.272131,0.178986,0.023926,0.012691
7.175000,0.271454,0.178550,0.023880,0.012683
7.185000,0.270725,0.178078,0.023798,0.012621
7.195000,0.270111,0.177660,0.023658,0.012491
7.205000,0.268562,0.176264,0.023566,0.012410
7.215000,0.267876,0.175797,0.023500,0.012361
7.225000,0.267196,0.175334,0.023445,0.012333
7.235000,0.266474,0.174841,0.023373,0.012290
7.245000,0.265781,0.174382,0.023328,0.012278
7.255000,0.265109,0.173921,0.023261,0.012225
7.265000,0.264429,0.173441,0.023210,0.012194
7.275000,0.263735,0.172988,0.023182,0.012202
7.285000,0.263068,0.172525,0.023118,0.012155
7.295000,0.262371,0.172047,0.023082,0.012146
7.305000,0.260825,0.170665,0.022999,0.012089
7.315000,0.260189,0.170231,0.022928,0.012033
7.325000,0.259523,0.169775,0.022886,0.012004
7.335000,0.258821,0.169309,0.022829,0.011965
7.345000,0.258151,0.168850,0.022751,0.011905
7.355000,0.257474,0.168399,0.022694,0.011866
7.365000,0.256786,0.167915,0.022675,0.011862
7.375000,0.256067,0.167431,0.022649,0.011854
7.385000,0.255372,0.166973,0.022612,0.011851
7.395000,0.254761,0.166540,0.022537,0.011783
7.405000,0.253133,0.165068,0.022564,0.011817
7.415000,0.252398,0.164576,0.022582,0.011893
7.425000,0.251717,0.164100,0.022543,0.011875
7.435000,0.250967,0.163579,0.022531,0.011877
7.445000,0.250307,0.163138,0.022490,0.011873
7.455000,0.249642,0.162677,0.022423,0.011812
7.465000,0.249008,0.162238,0.022347,0.011758
7.475000,0.248348,0.161761,0.022312,0.011744
7.485000,0.247722,0.161320,0.022234,0.011685
7.495000,0.247051,0.160866,0.022196,0.011680
7.505000,0.245500,0.159456,0.022151,0.011641
7.515000,0.244868,0.159026,0.022077,0.011589
7.525000,0.244239,0.158568,0.021998,0.011508
7.535000,0.243602,0.158133,0.021957,0.011501
7.545000,0.243020,0.157717,0.021848,0.011406
7.555000,0.242323,0.157228,0.021823,0.011385
7.565000,0.241718,0.156829,0.021741,0.011331
7.575000,0.241056,0.156369,0.021668,0.011274
7.585000,0.240424,0.155920,0.021599,0.011216
7.595000,0.239808,0.155479,0.021529,0.011173
7.605000,0.238282,0.154085,0.021507,0.011182
7.615000,0.237591,0.153604,0.021461,0.011154
7.625000,0.236941,0.153132,0.021431,0.011141
7.635000,0.236338,0.152707,0.021375,0.011115
7.645000,0.235728,0.152273,0.021311,0.011074
7.655000,0.235080,0.151814,0.021270,0.011055
7.665000,0.234487,0.151383,0.021220,0.011036
7.675000,0.233871,0.150939,0.021192,0.011021
7.685000,0.233222,0.150474,0.021191,0.011033
7.695000,0.232507,0.149974,0.021174,0.011036
7.705000,0.230968,0.148578,0.021147,0.011027
7.715000,0.230354,0.148145,0.021108,0.011014
7.725000,0.229726,0.147718,0.021009,0.010933
7.735000,0.229156,0.147302,0.020914,0.010856
7.745000,0.228521,0.146858,0.020859,0.010814
7.755000,0.227924,0.146435,0.020789,0.010762
7.765000,0.227324,0.146008,0.020713,0.010702
7.775000,0.226734,0.145588,0.020642,0.010654
7.785000,0.226133,0.145146,0.020581,0.010611
7.795000,0.225583,0.144761,0.020481,0.010545
7.805000,0.224089,0.143370,0.020426,0.010500
7.815000,0.223422,0.142880,0.020420,0.010499
7.825000,0.222782,0.142438,0.020418,0.010539
7.835000,0.222170,0.142003,0.020378,0.010507
7.845000,0.221540,0.141557,0.020353,0.010507
7.855000,0.220904,0.141083,0.020333,0.010501
7.865000,0.220309,0.140666,0.020314,0.010514
7.875000,0.219697,0.140241,0.020239,0.010454
7.885000,0.219173,0.139869,0.020142,0.010378
7.895000,0.218588,0.139436,0.020068,0.010310
7.905000,0.217124,0.138084,0.020001,0.010270
7.915000,0.216539,0.137656,0.019936,0.010200
7.925000,0.215907,0.137211,0.019942,0.010228
7.935000,0.215287,0.136770,0.019916,0.010231
7.945000,0.214711,0.136358,0.019839,0.010167
7.955000,0.214132,0.135914,0.019810,0.010146
7.965000,0.213477,0.135449,0.019817,0.010191
7.975000,0.212958,0.135070,0.019746,0.010149
7.985000,0.212430,0.134680,0.019676,0.010088
7.995000,0.211860,0.134282,0.019617,0.010053
8.005000,0.210409,0.132916,0.019564,0.010006
8.015000,0.209867,0.132522,0.019492,0.009952
8.025000,0.209278,0.132058,0.019480,0.009945
8.035000,0.208634,0.131590,0.019525,0.010027
8.045000,0.208107,0.131214,0.019464,0.009995
8.055000,0.207601,0.130837,0.019371,0.009919
8.065000,0.207026,0.130412,0.019326,0.009879
8.075000,0.206450,0.129992,0.019302,0.009882
8.085000,0.205860,0.129570,0.019270,0.009873
8.095000,0.205359,0.129205,0.019187,0.009801
8.105000,0.203942,0.127880,0.019112,0.009735
8.115000,0.203405,0.127482,0.019034,0.009667
8.125000,0.202836,0.127066,0.018995,0.009651
8.135000,0.202296,0.126676,0.018910,0.009583
8.145000,0.201697,0.126242,0.018882,0.009566
8.155000,0.201146,0.125838,0.018839,0.009543
8.165000,0.200569,0.125413,0.018817,0.009547
8.175000,0.200052,0.125030,0.018777,0.009527
8.185000,0.199479,0.124605,0.018753,0.009516
8.195000,0.198933,0.124206,0.018692,0.009487
8.205000,0.197499,0.122859,0.018645,0.009455
8.215000,0.196970,0.122468,0.018566,0.009405
8.225000,0.196399,0.122036,0.018523,0.009385
8.235000,0.195871,0.121643,0.018502,0.009379
8.245000,0.195359,0.121259,0.018444,0.009330
8.255000,0.194786,0.120851,0.018433,0.009352
8.265000,0.194247,0.120454,0.018366,0.009288
8.275000,0.193677,0.120023,0.018366,0.009288
8.285000,0.193085,0.119596,0.018362,0.009312
8.295000,0.192584,0.119234,0.018289,0.009272
8.305000,0.191199,0.117915,0.018223,0.009212
8.315000,0.190658,0.117508,0.018178,0.009175
8.325000,0.190093,0.117090,0.018160,0.009189
8.335000,0.189557,0.116695,0.018108,0.009166
8.345000,0.189002,0.116277,0.018078,0.009143
8.355000,0.188482,0.115890,0.018013,0.009106
8.365000,0.187968,0.115509,0.017937,0.009054
8.375000,0.187419,0.115091,0.017902,0.009030
8.385000,0.186868,0.114685,0.017893,0.009048
8.395000,0.186351,0.114292,0.017838,0.009010
8.405000,0.184937,0.112953,0.017808,0.009003
8.415000,0.184432,0.112567,0.017738,0.008941
8.425000,0.183925,0.112198,0.017696,0.008934
8.435000,0.183451,0.111820,0.017624,0.008874
8.445000,0.182939,0.111430,0.017579,0.008848
8.455000,0.182417,0.111045,0.017552,0.008845
8.465000,0.181902,0.110650,0.017513,0.008827
8.475000,0.181346,0.110238,0.017498,0.008824
8.485000,0.180816,0.109825,0.017491,0.008829
8.495000,0.180262,0.109416,0.017478,0.008847
8.505000,0.178846,0.108066,0.017465,0.008849
8.515000,0.178323,0.107666,0.017438,0.008846
8.525000,0.177823,0.107291,0.017395,0.008827
8.535000,0.177305,0.106889,0.017355,0.008789
8.545000,0.176778,0.106501,0.017332,0.008773
8.555000,0.176285,0.106131,0.017300,0.008763
8.565000,0.175766,0.105736,0.017269,0.008739
8.575000,0.175273,0.105360,0.017239,0.008730
8.585000,0.174803,0.104996,0.017178,0.008681
8.595000,0.174307,0.104634,0.017116,0.008634
8.605000,0.172943,0.103323,0.017048,0.008568
8.615000,0.172418,0.102918,0.017029,0.008559
8.625000,0.171846,0.102480,0.017045,0.008591
8.635000,0.171272,0.102039,0.017068,0.008644
8.645000,0.170781,0.101677,0.017061,0.008664
8.655000,0.170239,0.101240,0.017052,0.008645
8.665000,0.169712,0.100857,0.017059,0.008689
8.675000,0.169184,0.100441,0.017028,0.008655
8.685000,0.168638,0.100016,0.017063,0.008709
8.695000,0.168089,0.099600,0.017066,0.008724
8.705000,0.166713,0.098311,0.017033,0.008713
8.715000,0.166201,0.097925,0.016959,0.008624
8.725000,0.165719,0.097554,0.016920,0.008588
8.735000,0.165180,0.097135,0.016904,0.008579
8.745000,0.164620,0.096717,0.016915,0.008613
8.755000,0.164125,0.096331,0.016896,0.008598
8.765000,0.163628,0.095953,0.016875,0.008585
8.775000,0.163142,0.095581,0.016840,0.008561
8.785000,0.162653,0.095218,0.016790,0.008521
8.795000,0.162185,0.094845,0.016726,0.008458
8.805000,0.160836,0.093549,0.016689,0.008435
8.815000,0.160336,0.093175,0.016640,0.008395
8.825000,0.159832,0.092780,0.016588,0.008341
8.835000,0.159332,0.092399,0.016582,0.008348
8.845000,0.158816,0.092008,0.016570,0.008347
8.855000,0.158287,0.091608,0.016572,0.008361
8.865000,0.157776,0.091223,0.016554,0.008350
8.875000,0.157285,0.090835,0.016545,0.008349
8.885000,0.156790,0.090456,0.016514,0.008328
8.895000,0.156312,0.090083,0.016484,0.008316
8.905000,0.154947,0.088771,0.016440,0.008280
8.915000,0.154437,0.088381,0.016434,0.008294
8.925000,0.153960,0.088008,0.016388,0.008248
8.935000,0.153463,0.087633,0.016346,0.008225
8.945000,0.153021,0.087278,0.016300,0.008183
8.955000,0.152573,0.086938,0.016233,0.008136
8.965000,0.152061,0.086546,0.016216,0.008131
8.975000,0.151622,0.086206,0.016158,0.008087
8.985000,0.151157,0.085861,0.016076,0.008021
8.995000,0.150706,0.085504,0.016019,0.007958
9.005000,0.149371,0.084225,0.015985,0.007939
9.015000,0.148875,0.083837,0.015957,0.007914
9.025000,0.148420,0.083505,0.015920,0.007903
9.035000,0.147998,0.083178,0.015831,0.007826
9.045000,0.147516,0.082800,0.015801,0.007810
9.055000,0.147091,0.082467,0.015736,0.007765
9.065000,0.146640,0.082114,0.015692,0.007733
9.075000,0.146238,0.081802,0.015630,0.007697
9.085000,0.145762,0.081426,0.015586,0.007661
9.095000,0.145290,0.081062,0.015567,0.007675
9.105000,0.143941,0.079751,0.015551,0.007669
9.115000,0.143484,0.079410,0.015522,0.007666
9.125000,0.143027,0.079051,0.015488,0.007631
9.135000,0.142586,0.078719,0.015437,0.007597
9.145000,0.142128,0.078371,0.015396,0.007574
9.155000,0.141644,0.077990,0.015375,0.007550
9.165000,0.141178,0.077640,0.015356,0.007556
9.175000,0.140752,0.077302,0.015304,0.007521
9.185000,0.140303,0.076957,0.015266,0.007513
9.195000,0.139894,0.076644,0.015187,0.007442
9.205000,0.138632,0.075420,0.015110,0.007375
9.215000,0.138211,0.075089,0.015048,0.007325
9.225000,0.137777,0.074753,0.015006,0.007301
9.235000,0.137345,0.074411,0.014961,0.007270
9.245000,0.136907,0.074074,0.014920,0.007253
9.255000,0.136497,0.073743,0.014867,0.007227
9.265000,0.136057,0.073384,0.014830,0.007203
9.275000,0.135594,0.073027,0.014828,0.007228
9.285000,0.135160,0.072706,0.014773,0.007199
9.295000,0.134770,0.072396,0.014701,0.007138
9.305000,0.133458,0.071134,0.014646,0.007106
9.315000,0.133010,0.070788,0.014617,0.007096
9.325000,0.132600,0.070469,0.014560,0.007043
9.335000,0.132191,0.070164,0.014515,0.007027
9.345000,0.131744,0.069804,0.014501,0.007010
9.355000,0.131343,0.069506,0.014452,0.006983
9.365000,0.130925,0.069176,0.014401,0.006946
9.375000,0.130507,0.068837,0.014376,0.006942
9.385000,0.130031,0.068451,0.014384,0.006961
9.395000,0.129599,0.068135,0.014355,0.006960
9.405000,0.128316,0.066896,0.014306,0.006924
9.415000,0.127861,0.066521,0.014286,0.006908
9.425000,0.127407,0.066187,0.014272,0.006920
9.435000,0.127001,0.065882,0.014215,0.006879
9.445000,0.126572,0.065544,0.014161,0.006825
9.455000,0.126145,0.065220,0.014142,0.006833
9.465000,0.125752,0.064915,0.014074,0.006774
9.475000,0.125377,0.064622,0.013997,0.006715
9.485000,0.124930,0.064267,0.013978,0.006709
9.495000,0.124555,0.063978,0.013926,0.006687
9.505000,0.123290,0.062755,0.013856,0.006629
9.515000,0.122882,0.062434,0.013795,0.006576
9.525000,0.122465,0.062115,0.013752,0.006533
9.535000,0.122045,0.061794,0.013725,0.006540
9.545000,0.121658,0.061505,0.013667,0.006497
9.555000,0.121257,0.061198,0.013610,0.006448
9.565000,0.120872,0.060896,0.013554,0.006405
9.575000,0.120470,0.060598,0.013490,0.006363
9.585000,0.120053,0.060267,0.013448,0.006319
9.595000,0.119651,0.059973,0.013413,0.006310
9.605000,0.118414,0.058780,0.013327,0.006242
9.615000,0.118070,0.058515,0.013222,0.006160
9.625000,0.117717,0.058256,0.013120,0.006079
9.635000,0.117338,0.057966,0.013043,0.006005
9.645000,0.116956,0.057684,0.012967,0.005959
9.655000,0.116574,0.057394,0.012885,0.005890
9.665000,0.116212,0.057139,0.012788,0.005825
9.675000,0.115841,0.056871,0.012690,0.005750
9.685000,0.115520,0.056644,0.012546,0.005633
9.695000,0.115147,0.056366,0.012461,0.005561
9.705000,0.113926,0.055210,0.012353,0.005473
9.715000,0.113556,0.054949,0.012245,0.005387
9.725000,0.113190,0.054691,0.012163,0.005333
9.735000,0.112830,0.054432,0.012060,0.005255
9.745000,0.112446,0.054151,0.011993,0.005214
9.755000,0.112092,0.053901,0.011887,0.005138
9.765000,0.111720,0.053646,0.011783,0.005059
9.775000,0.111380,0.053403,0.011665,0.004975
9.785000,0.111024,0.053162,0.011546,0.004890
9.795000,0.110689,0.052924,0.011416,0.004788
9.805000,0.109410,0.051737,0.011324,0.004729
9.815000,0.109048,0.051505,0.011180,0.004630
9.825000,0.108694,0.051277,0.011040,0.004530
9.835000,0.108377,0.051079,0.010865,0.004398
9.845000,0.108056,0.050860,0.010710,0.004276
9.855000,0.107719,0.050642,0.010555,0.004167
9.865000,0.107373,0.050426,0.010400,0.004059
9.875000,0.107082,0.050253,0.010199,0.003919
9.885000,0.106783,0.050074,0.009989,0.003763
9.895000,0.106495,0.049902,0.009762,0.003602
9.905000,0.105310,0.048821,0.009530,0.003445
9.915000,0.104998,0.048647,0.009296,0.003288
9.925000,0.104710,0.048498,0.009031,0.003115
9.935000,0.104424,0.048349,0.008762,0.002945
9.945000,0.104157,0.048208,0.008480,0.002767
9.955000,0.103880,0.048073,0.008190,0.002596
9.965000,0.103648,0.047966,0.007868,0.002406
9.975000,0.103435,0.047866,0.007519,0.002201
9.985000,0.103201,0.047770,0.007169,0.002012
9.995000,0.103002,0.047693,0.006794,0.001811
