distance,flux0,varflux0,flux1,varflux1
5.545000,0.327389,0.000069,0.016790,0.000001
5.555000,0.326928,0.000069,0.016682,0.000001
5.565000,0.326561,0.000069,0.016486,0.000001
5.575000,0.326149,0.000069,0.016476,0.000001
5.585000,0.325767,0.000069,0.016460,0.000001
5.595000,0.325343,0.000069,0.016447,0.000001
5.605000,0.322875,0.000067,0.016417,0.000001
5.615000,0.322471,0.000067,0.016471,0.000001
5.625000,0.322107,0.000067,0.016417,0.000001
5.635000,0.321721,0.000067,0.016293,0.000001
5.645000,0.321390,0.000068,0.016189,0.000001
5.655000,0.321023,0.000068,0.016052,0.000001
5.665000,0.320657,0.000068,0.015903,0.000001
5.675000,0.320212,0.000068,0.016054,0.000001
5.685000,0.319883,0.000068,0.015986,0.000001
5.695000,0.319521,0.000068,0.015865,0.000001
5.705000,0.317131,0.000067,0.015643,0.000001
5.715000,0.316725,0.000067,0.015642,0.000001
5.725000,0.316300,0.000067,0.015656,0.000001
5.735000,0.315938,0.000067,0.015632,0.000001
5.745000,0.315591,0.000067,0.015609,0.000001
5.755000,0.315144,0.000067,0.015655,0.000001
5.765000,0.314716,0.000067,0.015627,0.000001
5.775000,0.314344,0.000067,0.015736,0.000001
5.785000,0.313958,0.000067,0.015756,0.000001
5.795000,0.313568,0.000067,0.015778,0.000001
5.805000,0.311205,0.000066,0.015697,0.000001
5.815000,0.310841,0.000066,0.015670,0.000001
5.825000,0.310481,0.000065,0.015600,0.000001
5.835000,0.310084,0.000065,0.015702,0.000001
5.845000,0.309691,0.000065,0.015839,0.000001
5.855000,0.309273,0.000065,0.015863,0.000001
5.865000,0.308890,0.000065,0.015843,0.000001
5.875000,0.308544,0.000065,0.015823,0.000001
5.885000,0.308162,0.000065,0.015824,0.000001
5.895000,0.307800,0.000065,0.015629,0.000001
5.905000,0.305468,0.000064,0.015600,0.000001
5.915000,0.305072,0.000063,0.015587,0.000001
5.925000,0.304694,0.000063,0.015661,0.000001
5.935000,0.304363,0.000064,0.015752,0.000001
5.945000,0.304026,0.000064,0.015599,0.000001
5.955000,0.303671,0.000064,0.015531,0.000001
5.965000,0.303320,0.000064,0.015499,0.000001
5.975000,0.302955,0.000065,0.015380,0.000001
5.985000,0.302608,0.000065,0.015366,0.000001
5.995000,0.302255,0.000064,0.015334,0.000001
6.005000,0.299920,0.000063,0.015365,0.000001
6.015000,0.299533,0.000064,0.015221,0.000001
6.025000,0.299211,0.000063,0.015119,0.000001
6.035000,0.298877,0.000063,0.014989,0.000001
6.045000,0.298537,0.000063,0.014833,0.000001
6.055000,0.298167,0.000064,0.014801,0.000001
6.065000,0.297798,0.000063,0.014809,0.000001
6.075000,0.297444,0.000063,0.014849,0.000001
6.085000,0.297091,0.000063,0.014895,0.000001
6.095000,0.296732,0.000063,0.014950,0.000001
6.105000,0.294429,0.000062,0.014904,0.000001
6.115000,0.294101,0.000062,0.014848,0.000001
6.125000,0.293723,0.000062,0.014714,0.000001
6.135000,0.293361,0.000062,0.014819,0.000001
6.145000,0.293050,0.000062,0.014774,0.000001
6.155000,0.292733,0.000062,0.014667,0.000001
6.165000,0.292352,0.000062,0.014656,0.000001
6.175000,0.292040,0.000061,0.014612,0.000001
6.185000,0.291684,0.000061,0.014529,0.000001
6.195000,0.291390,0.000061,0.014358,0.000001
6.205000,0.289144,0.000060,0.014304,0.000001
6.215000,0.288795,0.000060,0.014099,0.000001
6.225000,0.288429,0.000060,0.014026,0.000001
6.235000,0.288072,0.000060,0.014115,0.000001
6.245000,0.287760,0.000060,0.013947,0.000001
6.255000,0.287438,0.000060,0.013843,0.000001
6.265000,0.287094,0.000060,0.013820,0.000001
6.275000,0.286737,0.000060,0.013883,0.000001
6.285000,0.286400,0.000061,0.013961,0.000001
6.295000,0.286068,0.000061,0.014059,0.000001
6.305000,0.283823,0.000060,0.013967,0.000001
6.315000,0.283512,0.000059,0.013877,0.000001
6.325000,0.283183,0.000059,0.013850,0.000001
6.335000,0.282877,0.000060,0.013764,0.000001
6.345000,0.282503,0.000059,0.013745,0.000001
6.355000,0.282130,0.000059,0.013880,0.000001
6.365000,0.281813,0.000059,0.013784,0.000001
6.375000,0.281484,0.000059,0.013770,0.000001
6.385000,0.281118,0.000059,0.013987,0.000001
6.395000,0.280788,0.000059,0.014098,0.000001
6.405000,0.278554,0.000058,0.014032,0.000001
6.415000,0.278231,0.000058,0.013999,0.000001
6.425000,0.277935,0.000058,0.013760,0.000001
6.435000,0.277590,0.000058,0.013487,0.000001
6.445000,0.277258,0.000058,0.013318,0.000001
6.455000,0.276950,0.000058,0.013251,0.000001
6.465000,0.276614,0.000057,0.013412,0.000001
6.475000,0.276329,0.000058,0.013468,0.000001
6.485000,0.275994,0.000058,0.013448,0.000001
6.495000,0.275676,0.000058,0.013496,0.000001
6.505000,0.273473,0.000057,0.013447,0.000001
6.515000,0.273162,0.000057,0.013443,0.000001
6.525000,0.272821,0.000057,0.013486,0.000001
6.535000,0.272526,0.000057,0.013402,0.000001
6.545000,0.272194,0.000057,0.013341,0.000001
6.555000,0.271918,0.000057,0.013283,0.000001
6.565000,0.271595,0.000057,0.013347,0.000001
6.575000,0.271303,0.000057,0.013429,0.000001
6.585000,0.270969,0.000057,0.013522,0.000001
6.595000,0.270682,0.000057,0.013489,0.000001
6.605000,0.268518,0.000056,0.013535,0.000001
6.615000,0.268224,0.000056,0.013540,0.000001
6.625000,0.267934,0.000056,0.013451,0.000001
6.635000,0.267640,0.000056,0.013253,0.000001
6.645000,0.267371,0.000056,0.013046,0.000001
6.655000,0.267098,0.000056,0.012880,0.000001
6.665000,0.266783,0.000056,0.012806,0.000001
6.675000,0.266524,0.000057,0.012703,0.000001
6.685000,0.266219,0.000057,0.012680,0.000001
6.695000,0.265904,0.000056,0.012706,0.000001
6.705000,0.263778,0.000055,0.012869,0.000001
6.715000,0.263473,0.000055,0.012795,0.000001
6.725000,0.263219,0.000055,0.012700,0.000001
6.735000,0.262923,0.000055,0.012639,0.000001
6.745000,0.262628,0.000055,0.012684,0.000001
6.755000,0.262341,0.000056,0.012602,0.000001
6.765000,0.262080,0.000056,0.012593,0.000001
6.775000,0.261735,0.000056,0.012486,0.000001
6.785000,0.261463,0.000056,0.012535,0.000001
6.795000,0.261202,0.000056,0.012373,0.000001
6.805000,0.259125,0.000055,0.012243,0.000001
6.815000,0.258840,0.000055,0.012285,0.000001
6.825000,0.258534,0.000055,0.012269,0.000001
6.835000,0.258270,0.000055,0.012222,0.000001
6.845000,0.257997,0.000055,0.012231,0.000001
6.855000,0.257710,0.000055,0.012288,0.000001
6.865000,0.257405,0.000055,0.012315,0.000001
6.875000,0.257100,0.000055,0.012315,0.000001
6.885000,0.256787,0.000055,0.012350,0.000001
6.895000,0.256527,0.000055,0.012346,0.000001
6.905000,0.254466,0.000054,0.012299,0.000001
6.915000,0.254184,0.000054,0.012231,0.000001
6.925000,0.253899,0.000054,0.012148,0.000001
6.935000,0.253576,0.000054,0.012210,0.000001
6.945000,0.253317,0.000054,0.012232,0.000001
6.955000,0.253014,0.000053,0.012201,0.000001
6.965000,0.252709,0.000054,0.012265,0.000001
6.975000,0.252450,0.000054,0.012334,0.000001
6.985000,0.252180,0.000054,0.012272,0.000001
6.995000,0.251877,0.000054,0.012233,0.000001
7.005000,0.249866,0.000053,0.012108,0.000001
7.015000,0.249563,0.000053,0.012056,0.000001
7.025000,0.249306,0.000053,0.011978,0.000001
7.035000,0.249036,0.000053,0.011960,0.000001
7.045000,0.248775,0.000053,0.011995,0.000001
7.055000,0.248476,0.000053,0.011987,0.000001
7.065000,0.248196,0.000053,0.012033,0.000001
7.075000,0.247954,0.000053,0.011913,0.000001
7.085000,0.247668,0.000053,0.011883,0.000001
7.095000,0.247380,0.000052,0.011998,0.000001
7.105000,0.245366,0.000051,0.011885,0.000001
7.115000,0.245122,0.000051,0.011746,0.000001
7.125000,0.244863,0.000051,0.011647,0.000001
7.135000,0.244567,0.000051,0.011640,0.000001
7.145000,0.244311,0.000051,0.011628,0.000001
7.155000,0.244082,0.000051,0.011513,0.000001
7.165000,0.243843,0.000051,0.011496,0.000001
7.175000,0.243612,0.000051,0.011457,0.000001
7.185000,0.243322,0.000051,0.011508,0.000001
7.195000,0.243101,0.000051,0.011545,0.000001
7.205000,0.241084,0.000050,0.011608,0.000001
7.215000,0.240831,0.000051,0.011623,0.000001
7.225000,0.240585,0.000051,0.011576,0.000000
7.235000,0.240347,0.000051,0.011488,0.000000
7.245000,0.240067,0.000051,0.011512,0.000001
7.255000,0.239820,0.000051,0.011484,0.000000
7.265000,0.239561,0.000051,0.011443,0.000001
7.275000,0.239282,0.000050,0.011488,0.000001
7.285000,0.239012,0.000050,0.011324,0.000000
7.295000,0.238783,0.000051,0.011318,0.000000
7.305000,0.236782,0.000049,0.011359,0.000000
7.315000,0.236557,0.000050,0.011346,0.000001
7.325000,0.236316,0.000049,0.011306,0.000000
7.335000,0.236110,0.000050,0.011234,0.000000
7.345000,0.235873,0.000050,0.011084,0.000000
7.355000,0.235615,0.000050,0.011124,0.000000
7.365000,0.235381,0.000050,0.011175,0.000000
7.375000,0.235101,0.000049,0.011253,0.000000
7.385000,0.234854,0.000049,0.011217,0.000000
7.395000,0.234581,0.000049,0.011053,0.000000
7.405000,0.232652,0.000049,0.011045,0.000000
7.415000,0.232387,0.000049,0.011033,0.000000
7.425000,0.232115,0.000049,0.011049,0.000000
7.435000,0.231826,0.000048,0.011082,0.000001
7.445000,0.231542,0.000048,0.011103,0.000001
7.455000,0.231299,0.000048,0.011042,0.000001
7.465000,0.231067,0.000048,0.010965,0.000001
7.475000,0.230839,0.000048,0.010925,0.000001
7.485000,0.230618,0.000048,0.010857,0.000001
7.495000,0.230379,0.000048,0.010841,0.000000
7.505000,0.228445,0.000047,0.010747,0.000000
7.515000,0.228195,0.000047,0.010708,0.000000
7.525000,0.227941,0.000047,0.010734,0.000000
7.535000,0.227734,0.000047,0.010747,0.000000
7.545000,0.227478,0.000047,0.010803,0.000001
7.555000,0.227268,0.000047,0.010757,0.000001
7.565000,0.227035,0.000047,0.010711,0.000001
7.575000,0.226769,0.000047,0.010619,0.000001
7.585000,0.226537,0.000047,0.010685,0.000001
7.595000,0.226312,0.000047,0.010666,0.000001
7.605000,0.224360,0.000046,0.010637,0.000001
7.615000,0.224119,0.000046,0.010629,0.000001
7.625000,0.223902,0.000046,0.010520,0.000001
7.635000,0.223657,0.000046,0.010515,0.000001
7.645000,0.223417,0.000046,0.010478,0.000001
7.655000,0.223186,0.000046,0.010461,0.000001
7.665000,0.222936,0.000046,0.010477,0.000000
7.675000,0.222704,0.000046,0.010519,0.000001
7.685000,0.222498,0.000046,0.010470,0.000001
7.695000,0.222233,0.000046,0.010468,0.000001
7.705000,0.220331,0.000046,0.010417,0.000001
7.715000,0.220070,0.000046,0.010367,0.000001
7.725000,0.219845,0.000046,0.010403,0.000001
7.735000,0.219636,0.000046,0.010381,0.000001
7.745000,0.219413,0.000046,0.010369,0.000001
7.755000,0.219226,0.000046,0.010279,0.000001
7.765000,0.219007,0.000046,0.010283,0.000001
7.775000,0.218772,0.000046,0.010262,0.000001
7.785000,0.218547,0.000046,0.010274,0.000001
7.795000,0.218325,0.000046,0.010260,0.000001
7.805000,0.216424,0.000045,0.010233,0.000001
7.815000,0.216207,0.000045,0.010147,0.000001
7.825000,0.215968,0.000045,0.010162,0.000001
7.835000,0.215758,0.000045,0.010150,0.000001
7.845000,0.215532,0.000045,0.010171,0.000001
7.855000,0.215329,0.000045,0.010078,0.000001
7.865000,0.215128,0.000045,0.010033,0.000001
7.875000,0.214917,0.000045,0.010042,0.000001
7.885000,0.214714,0.000045,0.009993,0.000001
7.895000,0.214491,0.000045,0.009882,0.000001
7.905000,0.212671,0.000044,0.009731,0.000001
7.915000,0.212456,0.000044,0.009768,0.000001
7.925000,0.212260,0.000044,0.009773,0.000001
7.935000,0.212047,0.000044,0.009761,0.000001
7.945000,0.211900,0.000045,0.009636,0.000000
7.955000,0.211672,0.000044,0.009595,0.000000
7.965000,0.211473,0.000044,0.009615,0.000001
7.975000,0.211236,0.000044,0.009687,0.000001
7.985000,0.211010,0.000044,0.009734,0.000001
7.995000,0.210808,0.000044,0.009667,0.000001
8.005000,0.208984,0.000044,0.009703,0.000001
8.015000,0.208788,0.000044,0.009605,0.000001
8.025000,0.208557,0.000044,0.009590,0.000001
8.035000,0.208365,0.000044,0.009598,0.000001
8.045000,0.208143,0.000043,0.009736,0.000001
8.055000,0.207914,0.000043,0.009785,0.000001
8.065000,0.207693,0.000043,0.009844,0.000001
8.075000,0.207482,0.000043,0.009886,0.000001
8.085000,0.207288,0.000043,0.009806,0.000001
8.095000,0.207082,0.000043,0.009721,0.000001
8.105000,0.205280,0.000043,0.009722,0.000001
8.115000,0.205072,0.000043,0.009769,0.000001
8.125000,0.204840,0.000043,0.009782,0.000001
8.135000,0.204627,0.000043,0.009784,0.000001
8.145000,0.204422,0.000043,0.009710,0.000001
8.155000,0.204255,0.000043,0.009722,0.000001
8.165000,0.204024,0.000043,0.009676,0.000001
8.175000,0.203808,0.000042,0.009682,0.000001
8.185000,0.203601,0.000042,0.009607,0.000001
8.195000,0.203430,0.000042,0.009615,0.000001
8.205000,0.201644,0.000042,0.009544,0.000001
8.215000,0.201441,0.000042,0.009468,0.000000
8.225000,0.201240,0.000042,0.009531,0.000001
8.235000,0.201070,0.000042,0.009556,0.000001
8.245000,0.200867,0.000042,0.009404,0.000001
8.255000,0.200672,0.000042,0.009329,0.000000
8.265000,0.200474,0.000042,0.009334,0.000001
8.275000,0.200261,0.000042,0.009353,0.000001
8.285000,0.200025,0.000042,0.009325,0.000001
8.295000,0.199844,0.000041,0.009405,0.000001
8.305000,0.198086,0.000041,0.009323,0.000000
8.315000,0.197872,0.000041,0.009301,0.000000
8.325000,0.197682,0.000041,0.009237,0.000000
8.335000,0.197480,0.000041,0.009275,0.000001
8.345000,0.197268,0.000041,0.009272,0.000001
8.355000,0.197078,0.000041,0.009188,0.000001
8.365000,0.196882,0.000041,0.009158,0.000001
8.375000,0.196672,0.000041,0.009097,0.000001
8.385000,0.196474,0.000041,0.009065,0.000000
8.395000,0.196274,0.000041,0.009025,0.000000
8.405000,0.194525,0.000040,0.009057,0.000001
8.415000,0.194325,0.000040,0.009113,0.000001
8.425000,0.194148,0.000040,0.009089,0.000000
8.435000,0.193965,0.000040,0.009049,0.000000
8.445000,0.193778,0.000040,0.008971,0.000000
8.455000,0.193578,0.000040,0.008953,0.000000
8.465000,0.193391,0.000040,0.009022,0.000001
8.475000,0.193216,0.000040,0.009048,0.000000
8.485000,0.193013,0.000040,0.009044,0.000001
8.495000,0.192849,0.000040,0.008937,0.000001
8.505000,0.191130,0.000039,0.008932,0.000001
8.515000,0.190948,0.000039,0.008977,0.000000
8.525000,0.190745,0.000039,0.009035,0.000001
8.535000,0.190531,0.000039,0.009079,0.000001
8.545000,0.190360,0.000039,0.009103,0.000001
8.555000,0.190159,0.000039,0.009086,0.000001
8.565000,0.189985,0.000039,0.009000,0.000000
8.575000,0.189785,0.000039,0.008988,0.000000
8.585000,0.189608,0.000039,0.008963,0.000000
8.595000,0.189440,0.000039,0.008957,0.000000
8.605000,0.187765,0.000038,0.008846,0.000000
8.615000,0.187586,0.000038,0.008834,0.000001
8.625000,0.187399,0.000038,0.008829,0.000001
8.635000,0.187210,0.000038,0.008818,0.000001
8.645000,0.187029,0.000038,0.008755,0.000001
8.655000,0.186825,0.000038,0.008652,0.000001
8.665000,0.186670,0.000038,0.008517,0.000001
8.675000,0.186476,0.000038,0.008432,0.000000
8.685000,0.186265,0.000038,0.008503,0.000000
8.695000,0.186075,0.000038,0.008427,0.000000
8.705000,0.184435,0.000038,0.008375,0.000000
8.715000,0.184261,0.000038,0.008413,0.000000
8.725000,0.184090,0.000038,0.008371,0.000000
8.735000,0.183908,0.000037,0.008452,0.000001
8.745000,0.183716,0.000037,0.008401,0.000000
8.755000,0.183537,0.000038,0.008407,0.000001
8.765000,0.183343,0.000038,0.008398,0.000001
8.775000,0.183156,0.000038,0.008348,0.000001
8.785000,0.182973,0.000038,0.008310,0.000000
8.795000,0.182791,0.000038,0.008321,0.000000
8.805000,0.181144,0.000037,0.008387,0.000000
8.815000,0.180963,0.000037,0.008385,0.000001
8.825000,0.180820,0.000037,0.008349,0.000001
8.835000,0.180639,0.000037,0.008261,0.000001
8.845000,0.180470,0.000037,0.008234,0.000001
8.855000,0.180309,0.000037,0.008173,0.000000
8.865000,0.180145,0.000036,0.008086,0.000000
8.875000,0.179983,0.000037,0.008104,0.000000
8.885000,0.179823,0.000037,0.008133,0.000000
8.895000,0.179638,0.000037,0.008220,0.000000
8.905000,0.178022,0.000036,0.008184,0.000000
8.915000,0.177840,0.000036,0.008186,0.000000
8.925000,0.177654,0.000036,0.008238,0.000000
8.935000,0.177460,0.000036,0.008303,0.000001
8.945000,0.177302,0.000036,0.008256,0.000001
8.955000,0.177134,0.000035,0.008199,0.000001
8.965000,0.176960,0.000035,0.008183,0.000001
8.975000,0.176799,0.000035,0.008222,0.000001
8.985000,0.176620,0.000035,0.008169,0.000001
8.995000,0.176447,0.000035,0.008128,0.000000
9.005000,0.174834,0.000035,0.008130,0.000000
9.015000,0.174629,0.000034,0.008127,0.000000
9.025000,0.174484,0.000035,0.008084,0.000000
9.035000,0.174303,0.000034,0.008058,0.000000
9.045000,0.174137,0.000034,0.008054,0.000000
9.055000,0.173951,0.000034,0.008170,0.000000
9.065000,0.173799,0.000034,0.008252,0.000000
9.075000,0.173641,0.000034,0.008235,0.000000
9.085000,0.173481,0.000034,0.008193,0.000000
9.095000,0.173340,0.000034,0.008120,0.000000
9.105000,0.171754,0.000033,0.008058,0.000000
9.115000,0.171579,0.000034,0.007978,0.000000
9.125000,0.171399,0.000033,0.007934,0.000000
9.135000,0.171256,0.000033,0.007880,0.000000
9.145000,0.171103,0.000033,0.007833,0.000000
9.155000,0.170932,0.000033,0.007863,0.000000
9.165000,0.170731,0.000033,0.007821,0.000000
9.175000,0.170576,0.000033,0.007778,0.000000
9.185000,0.170459,0.000033,0.007702,0.000000
9.195000,0.170306,0.000034,0.007665,0.000000
9.205000,0.168710,0.000033,0.007660,0.000000
9.215000,0.168558,0.000033,0.007594,0.000000
9.225000,0.168416,0.000033,0.007546,0.000000
9.235000,0.168259,0.000033,0.007536,0.000000
9.245000,0.168114,0.000033,0.007498,0.000000
9.255000,0.167968,0.000033,0.007486,0.000000
9.265000,0.167790,0.000033,0.007525,0.000000
9.275000,0.167634,0.000033,0.007532,0.000000
9.285000,0.167501,0.000033,0.007495,0.000000
9.295000,0.167342,0.000033,0.007499,0.000000
9.305000,0.165784,0.000033,0.007592,0.000000
9.315000,0.165648,0.000033,0.007546,0.000000
9.325000,0.165485,0.000033,0.007541,0.000000
9.335000,0.165325,0.000032,0.007497,0.000000
9.345000,0.165199,0.000033,0.007399,0.000000
9.355000,0.165049,0.000033,0.007308,0.000000
9.365000,0.164914,0.000033,0.007290,0.000000
9.375000,0.164768,0.000033,0.007378,0.000000
9.385000,0.164626,0.000033,0.007342,0.000000
9.395000,0.164511,0.000033,0.007304,0.000000
9.405000,0.162979,0.000032,0.007303,0.000000
9.415000,0.162822,0.000032,0.007317,0.000000
9.425000,0.162670,0.000032,0.007354,0.000000
9.435000,0.162530,0.000032,0.007315,0.000000
9.445000,0.162362,0.000032,0.007305,0.000000
9.455000,0.162248,0.000032,0.007301,0.000000
9.465000,0.162109,0.000032,0.007234,0.000000
9.475000,0.161960,0.000032,0.007154,0.000000
9.485000,0.161833,0.000031,0.007101,0.000000
9.495000,0.161699,0.000031,0.007107,0.000000
9.505000,0.160158,0.000031,0.007103,0.000000
9.515000,0.160027,0.000031,0.007047,0.000000
9.525000,0.159880,0.000031,0.007019,0.000000
9.535000,0.159726,0.000031,0.007094,0.000000
9.545000,0.159593,0.000031,0.007055,0.000000
9.555000,0.159465,0.000031,0.007022,0.000000
9.565000,0.159305,0.000031,0.006982,0.000000
9.575000,0.159173,0.000031,0.006950,0.000000
9.585000,0.159021,0.000031,0.006965,0.000000
9.595000,0.158871,0.000031,0.007007,0.000000
9.605000,0.157400,0.000030,0.006932,0.000000
9.615000,0.157255,0.000030,0.006944,0.000000
9.625000,0.157120,0.000030,0.006909,0.000000
9.635000,0.156984,0.000030,0.006895,0.000000
9.645000,0.156827,0.000030,0.006855,0.000000
9.655000,0.156704,0.000030,0.006887,0.000000
9.665000,0.156574,0.000030,0.006829,0.000000
9.675000,0.156447,0.000030,0.006832,0.000000
9.685000,0.156295,0.000030,0.006870,0.000000
9.695000,0.156145,0.000030,0.006913,0.000000
9.705000,0.154674,0.000030,0.006860,0.000000
9.715000,0.154521,0.000030,0.006861,0.000000
9.725000,0.154383,0.000030,0.006850,0.000000
9.735000,0.154246,0.000030,0.006899,0.000000
9.745000,0.154124,0.000030,0.006879,0.000000
9.755000,0.154004,0.000030,0.006831,0.000000
9.765000,0.153853,0.000029,0.006840,0.000000
9.775000,0.153717,0.000029,0.006904,0.000000
9.785000,0.153599,0.000029,0.006907,0.000000
9.795000,0.153473,0.000029,0.006901,0.000000
9.805000,0.151990,0.000029,0.006899,0.000000
9.815000,0.151863,0.000029,0.006908,0.000000
9.825000,0.151755,0.000029,0.006868,0.000000
9.835000,0.151625,0.000029,0.006756,0.000000
9.845000,0.151495,0.000029,0.006776,0.000000
9.855000,0.151374,0.000029,0.006796,0.000000
9.865000,0.151242,0.000029,0.006742,0.000000
9.875000,0.151131,0.000029,0.006707,0.000000
9.885000,0.150994,0.000029,0.006693,0.000000
9.895000,0.150857,0.000029,0.006685,0.000000
9.905000,0.149403,0.000029,0.006706,0.000000
9.915000,0.149276,0.000028,0.006671,0.000000
9.925000,0.149154,0.000028,0.006581,0.000000
9.935000,0.149032,0.000028,0.006561,0.000000
9.945000,0.148931,0.000029,0.006511,0.000000
9.955000,0.148808,0.000029,0.006409,0.000000
9.965000,0.148698,0.000028,0.006396,0.000000
9.975000,0.148564,0.000028,0.006442,0.000000
9.985000,0.148431,0.000028,0.006434,0.000000
9.995000,0.148328,0.000028,0.006442,0.000000
